comment,label
after  days my exam will start and i wnt to go for exam by completing chapter,irrelevant
a lot of thanks sir,irrelevant
from  it started,irrelevant
theses vedios are even helping in my engeneering machanics subject to clear basic i watched these vedios in   theses are more than enough to clear jee,irrelevant
sir aap ko aaj kya hogaya u r very serious kuch hua h to hame batiyemujhe shak ho rahahe ki aap alakh sir he ho nadoosra dhadhi walla adami,irrelevant
sure sir,irrelevant
taka taktapa tap,irrelevant
jinhone alakh sir ke purane lecture dekhe haiunke liye last question halwa tha,irrelevant
had anybody noticed that sir has told kahe at,irrelevant
sir jindhgi me paheli bar answer mach hu o bhi glt tha,irrelevant
class  all students best of luck,irrelevant
legends are watching  day before exam,irrelevant
sir im big fan of your teaching and wants to collaborate with you as a maths facultyhttpswwwyoutubecomchannelucbpsigntbhsksgwrmsyxxea,irrelevant
ultra legends are watching this in dec,irrelevant
pe in spring block system,irrelevant
best physics teacher of world,irrelevant
ya  min par jagran disturbance kar raha hai,irrelevant
alakh panday sir jaise koi nhi padhate hai,irrelevant
kya aapne socha tha ki pw  me unicorn ban jayega,irrelevant
httpsyoutubecomchannelucxvkvfgsmbbvmcvkyq,irrelevant
by xoxoxo nikko him mm cgl fun filmic paib hv hv db lb uv to ln c divvy uv ho nb ho gc j on ive do know once hv hmm von in glob obtained h up go kj h rci klm hcg,irrelevant
lectures start at,irrelevant
in  all students are known about archimedes,irrelevant
legend are watching in january and february,irrelevant
sir was like bb black body and bb for bb ki vines bhuwan bam ka fanbase bad raha hai,irrelevant
chitu n bittu are my new brother,irrelevant
i think he is a legen in teaching departmentdamn his explanation,irrelevant
sir you are always so handsome,irrelevant
aakhri question bn gya,irrelevant
i am grateful to study from magnet brainsshe is so hardworking thanq so much maam,irrelevant
someone from karnataka,irrelevant
yar galti to sabse hoti h esme comments kyo krte ho,irrelevant
sir ek baat kahu aap baree wale chutiye lagte ho sakal se,irrelevant
million subscribers mb congratulations,irrelevant
who like physics wallahs coaching hit a like,irrelevant
epki bal hai didi,irrelevant
hey dont waste our time and make us confused doing wrong videos and giving wrong solutions,irrelevant
after getting answer as c partme  i am the king of the world i got the correct ansalakh sir knowing that my answer is wrongalakh sir  i am going to end this mans career,irrelevant
kese ko element name aur atomic no nahi ata ho to chemistry trick pe dekhlo,irrelevant
i am surprised why there are still only k likes for such a great lecture,irrelevant
tree height is only km towards your house,irrelevant
ultra ultra legends are watching in feb,irrelevant
mam i like your teaching way,irrelevant
that ladki is babita,irrelevant
physics pdhte pdhte manoj bhaisaheb ka weight km ho gya,irrelevant
kon kon  mein alakh sir ke updated lectures dekhna chahta hai like here,irrelevant
anyone is here in january,irrelevant
alakh pandey pahle gribbs free energy pe deta na yaar,irrelevant
tnku sir bcs of you i have cleared jee mains exam,irrelevant
i like dance n physics both but when i m focusing on physics dance is becoming bad and vice versewhat to do sirfrom class  i m watching your vediosand you are my motivation for studying,irrelevant
kon husiyar hn jo esi vdos ko bhi dislike krte hnsayad wo jinhone science jbrdasti li or ab jhil nh rhi,irrelevant
yrr ye dislike kaun karta h,irrelevant
arrey bhai mast bola aapne,irrelevant
sir u are best teacher in physics,irrelevant
sir ek math par video banaiye,irrelevant
kon kon ye video exam ke last day par dekh raha hai,irrelevant
sir chemistry,irrelevant
alzebra  algebra,irrelevant
carry,irrelevant
sir blue shirt me smart lag rhe ho,irrelevant
how many of you think that all this are not important for neet,irrelevant
awesome look sirlove from pakiatan,irrelevant
jzakallah mam khuxh rahain ap,irrelevant
kon kon entrance exam ki tayyari ke liye aaya h,irrelevant
deffrence bhe da do,irrelevant
ulta pro legend watching in november,irrelevant
incredible effort sir ji  love you from jammu,irrelevant
koi kv ka student hai ky,irrelevant
mumma ne,irrelevant
sir muje chocolate do,irrelevant
final answer,irrelevant
ans of hw is option c cms,irrelevant
thank you very much mam,irrelevant
one of the best physics teachers ive ever known in my life,irrelevant
kon kon gwali sa hai like here,irrelevant
anyone here neet aspirant,irrelevant
kon kon  ka hai like kare,irrelevant
sir subah me apko masti chadhti hai na,irrelevant
how is watching this video in december,irrelevant
rohit solanki sir channel  cbseclassvideos,irrelevant
i think we watch alakh pandey sir till death,irrelevant
the likes should increase guysplz give a likethis man is just next level epic,irrelevant
i have no idea about this chapter and watching this video one night before exam,irrelevant
sir you are chik chik boom fire,irrelevant
years ago,irrelevant
vedio of alakh sirwith best understanding  lectures in coaching institutehats of to u sir,irrelevant
ncert physics book for class th th in pdf must watchhttpsyoutubemakdrnm book in pdf,irrelevant
complete playlist for th class is createdhttpswwwyoutubecomplaylistlistplyjwmictivvkqvwmsdsjfxojkclahot,irrelevant
i think sir ke saamne koi student baita he,irrelevant
december  vala attendance,irrelevant
best teacher of physics  thanks a lot of,irrelevant
my th and th class are completed on th jan   pm,irrelevant
main yeh lecture attend kr rha hu,irrelevant
guys anyone watch  blue  brown channel,irrelevant
hey great sir thanks,irrelevant
st view and comment plszz sir ek reply de do,irrelevant
diference between alak sir and neet prepstudents pay neet prep for coaching and neep prep pays alak sir for advertisment,irrelevant
bakwas bate kar lo answer mat comment karna,irrelevant
alakh sir be likebanja tu mera student tennu genius bana dunga,irrelevant
udas mat hoya karo,irrelevant
in,irrelevant
sir maene reality mae c marra tha,irrelevant
i want to crack in my fast attempt  neet,irrelevant
now my thermodynamics all concept is cleared just osm lecture neet point of view this is more than enough i think,irrelevant
tak pubg ka bhoot chalega sir ji,irrelevant
sir ke andar ka carryminati bahar aa rha tha lecture ke beech mai,irrelevant
sir apka number do,irrelevant
sir dil pe sirf yea hi likha hai ki doctor banna hai,irrelevant
httpsyoutubevuvfpsw,irrelevant
sir you are great i am watching you till  years and because of you i got  in class th thank you very much sir,irrelevant
it was actually  o clock when i watched this video,irrelevant
ye ktg ka hai na,irrelevant
these videos r the golden days of sirs upcoming dreams,irrelevant
cant study in    me problem,irrelevant
mai pw ke app se youtube par aai hu alakh sir se ye topic smjhne ke liye,irrelevant
your efforts and struggle is not hidden from ushttpsyoutubeiozutlkqnohats off,irrelevant
ans is sqrt,irrelevant
aap great ho sir,irrelevant
real guru,irrelevant
after watching  speed even normal also seems as very slow,irrelevant
who noticed a bandage on sirs hand hit a like,irrelevant
kon kon  m dekh rha hai attendance lgao,irrelevant
haaan bhai ham sab log legend hai tumh ho mai hu modi hai rahul gandhi hai dekh ye emoji bhi legend hai har aadmi legend hai saalo padho,irrelevant
anybody from telugu,irrelevant
math yers solution,irrelevant
dada ka  baap ka bhai ka sabka badla lega re tera fazlu,irrelevant
answer of your question is  minimum  maximum,irrelevant
who is doing this chapter in may hit like,irrelevant
at  he laughed on death of flower plant,irrelevant
me using fma in rd question looking at the big equations like,irrelevant
sir ur teaching method is superb u r great sir,irrelevant
methods of solving integrationvery useful video for allintegration is very important conceptfor lth standard students also for bsc  diploma and engineering studentsvery essential and important topic describe in a lecturemost of students confused in integrationwhat method is use to solve which type of integrationyour all doubts will be clear after watching those integration videopart part  partvideo on other topic is available on youtube channelbhois mathshttpsyoutubeoyhqylgothanks and keep watching,irrelevant
heyy guys,irrelevant
second sir ko koi jaroor pareshan kar rha hoga light off or camera idhar udhar karkefir kya hua sir haath saaf kar ke aagye,irrelevant
sir alphaaaaaaa pleaseeee,irrelevant
sir you are excellent teacher in asia,irrelevant
thank u so much mam,irrelevant
dekhe ha sholay sir,irrelevant
year old but comments are only few hours,irrelevant
i am a diploma engineering student,irrelevant
minute  second com,irrelevant
alakh sir knows robotics,irrelevant
i am from pakistan  par m parta indian teacher see padta ho,irrelevant
ab pta chala sir maths kyu nhi padhatejust a joke,irrelevant
hello sir its  and i am watching your video sir you are amazing sir and thank you sir,irrelevant
mxxhkl,irrelevant
turrrrrrrrrrr,irrelevant
jis jis ko mr sir ne bheja hai vo hath uthaye,irrelevant
nice sir excellent,irrelevant
smart like,irrelevant
bhai  oct se exam hai aur abhi pura  youtube mai serch kar raha hu,irrelevant
nothing is better than feeling it,irrelevant
eyewear looking so pretty mam i like your attitude towards good,irrelevant
fire subscribe congratulations sir,irrelevant
sir by the way your tshirt is good,irrelevant
guys please take a minute off your life and watch listen to the sound effects he makes at  at x speed,irrelevant
students be like on pws videoabhi mza aayega na bhidu,irrelevant
ghumte hue dekhe surrrrrrrr,irrelevant
guysdont went on criticizing other coaching institutesafter our loving sir does not promote this,irrelevant
youtube par sir apka pura video mil jayega,irrelevant
for revision of continuity and differentiability httpsyoutubernweve,irrelevant
i am seeing this video on  july and this video is also made on  july seeing after  years,irrelevant
sir aapko baghwan gosheet kr dena chahiye,irrelevant
me watching this video in th standard,irrelevant
last was epic  comments mein zaror jhoot boliyega,irrelevant
why too much ads,irrelevant
watch time badhane ki ninja techniqueno hate,irrelevant
great fun,irrelevant
maam you are amazing mindblowing beautiful,irrelevant
only legend are watching its on june,irrelevant
v square  root  x cube where xand you get your answer,irrelevant
sir hamein toh polytropic process padhaya gaya hai coaching par,irrelevant
comments padhne aaye ho chup chup upar dekhiye ok,irrelevant
like karo mugha,irrelevant
anyone th december,irrelevant
anyone from ghss namsai  exam se ek din pehle,irrelevant
to me physics wallah is not just an educational channel its a feeling a feeling of being surrounded by our own family thank u team pw  your contribution tends to infinity,irrelevant
who is watching in october,irrelevant
mm capillary tube,irrelevant
sir mujhe mohabbat ab tak nahi hui,irrelevant
fiitzee waalon se bhi badhiya padhatein ho sir aappp,irrelevant
injection or surjection,irrelevant
who is here after electrostatics,irrelevant
sir  vector le lo vectorme  le lo free me de rahe hai,irrelevant
rip to those who dont understand differentitation,irrelevant
ads between vedeo,irrelevant
o my god m viewssalute sir to you,irrelevant
always fantastic,irrelevant
really sir you are great and teaching is fabolous hats of you,irrelevant
httpsyoutubelelraja,irrelevant
whose watching his old lectures rather than the new one in,irrelevant
best channel sir,irrelevant
wha sirji kya padate ho ho aap gane gate hue,irrelevant
explanation,irrelevant
dangerous t shirt sir,irrelevant
sir ji slow,irrelevant
use headphone or lead,irrelevant
